시도코드,시도,시군구코드,시군구,읍면동,읍면동수정,ID,CD,선거인수,투표수,더불어민주당 이재명,국민의힘 윤석열,정의당 심상정,기본소득당 오준호,국가혁명당 허경영,노동당 이백윤,새누리당 옥은호,신자유민주연합 김경재,우리공화당 조원진,진보당 김재연,통일한국당 이경희,한류연합당 김민찬,계,무효 투표수,기권수,,,,,,,,,,,,,std,민주,국힘,정의,기본소득,국가혁명,노동,새누리,신자유,우리공화,진보,통일한국,한류연합,3위
4200,강원도,4203,강릉시,강동면,강동면,강원도_강릉시_강동면,3203034,4036,3116,930,2052,50,1,28,2,2,0,2,6,2,1,3076,40,920,30.23407022,66.710013,1.625487646,0.032509753,0.910273082,0.065019506,0.065019506,0,0.065019506,0.195058518,0.065019506,0.032509753,19.43904872,2,1,3,10,4,6,6,12,6,5,6,10,정의
4200,강원도,4203,강릉시,경포동,경포동,강원도_강릉시_경포동,3203067,6931,5039,2004,2786,149,1,39,1,0,0,4,11,0,2,4997,42,1892,40.10406244,55.75345207,2.981789073,0.020012007,0.780468281,0.020012007,0,0,0.080048029,0.220132079,0,0.040024014,18.01158741,2,1,3,8,4,8,10,10,6,5,10,7,정의
4200,강원도,4203,강릉시,교1동,교1동,강원도_강릉시_교1동,3203055,20176,15263,6370,8193,395,4,146,2,2,2,7,13,7,6,15147,116,4913,42.05453225,54.0899188,2.607777118,0.02640787,0.963887238,0.013203935,0.013203935,0.013203935,0.046213772,0.085825576,0.046213772,0.039611804,17.95530022,2,1,3,9,4,10,10,10,6,5,6,8,정의
4200,강원도,4203,강릉시,교2동,교2동,강원도_강릉시_교2동,3203056,7145,5439,2051,3158,130,3,47,1,2,3,4,7,1,3,5410,29,1706,37.91127542,58.37338262,2.402957486,0.055452865,0.868761553,0.018484288,0.036968577,0.055452865,0.073937153,0.129390018,0.018484288,0.055452865,18.29832803,2,1,3,7,4,11,10,7,6,5,11,7,정의
4200,강원도,4203,강릉시,구정면,구정면,강원도_강릉시_구정면,3203033,4019,3166,1135,1916,66,1,25,2,0,2,2,3,1,2,3155,11,853,35.97464342,60.72900158,2.091917591,0.031695721,0.792393027,0.063391442,0,0.063391442,0.063391442,0.095087163,0.031695721,0.063391442,18.60529584,2,1,3,10,4,6,12,6,6,5,10,6,정의
4200,강원도,4203,강릉시,내곡동,내곡동,강원도_강릉시_내곡동,3203061,12218,9024,3803,4759,251,3,102,2,2,1,5,13,2,4,8947,77,3194,42.50586789,53.19101375,2.805409635,0.033530792,1.140046943,0.022353862,0.022353862,0.011176931,0.055884654,0.145300101,0.022353862,0.044707723,17.82296839,2,1,3,8,4,9,9,12,6,5,9,7,정의
4200,강원도,4203,강릉시,사천면,사천면,강원도_강릉시_사천면,3203036,4467,3568,1296,2069,86,3,39,4,1,3,6,8,3,4,3522,46,899,36.79727428,58.74503123,2.441794435,0.085178876,1.107325383,0.113571834,0.028392959,0.085178876,0.170357751,0.227143668,0.085178876,0.113571834,18.20943499,2,1,3,9,4,7,12,9,6,5,9,7,정의
4200,강원도,4203,강릉시,성덕동,성덕동,강원도_강릉시_성덕동,3203065,20716,15041,6467,7779,438,8,164,6,5,2,15,14,6,10,14914,127,5675,43.3619418,52.15904519,2.93683787,0.053640874,1.099637924,0.040230656,0.033525546,0.013410219,0.100576639,0.09387153,0.040230656,0.067051093,17.74203042,2,1,3,8,4,9,11,12,5,6,9,7,정의
4200,강원도,4203,강릉시,성산면,성산면,강원도_강릉시_성산면,3203031,3264,2601,895,1604,51,2,19,1,0,0,2,3,2,1,2580,21,663,34.68992248,62.17054264,1.976744186,0.07751938,0.736434109,0.03875969,0,0,0.07751938,0.11627907,0.07751938,0.03875969,18.79653817,2,1,3,6,4,9,11,11,6,5,6,9,정의
4200,강원도,4203,강릉시,송정동,송정동,강원도_강릉시_송정동,3203060,7736,5996,2452,3271,150,0,57,0,2,0,6,3,2,0,5943,53,1740,41.25862359,55.03954232,2.523977789,0,0.95911156,0,0.033653037,0,0.100959112,0.050479556,0.033653037,0,18.04068844,2,1,3,9,4,9,7,9,5,6,7,9,정의
4200,강원도,4203,강릉시,연곡면,연곡면,강원도_강릉시_연곡면,3203037,5823,4483,1667,2616,88,4,60,2,1,1,4,6,1,4,4454,29,1340,37.42703188,58.7337225,1.975752133,0.089806915,1.347103727,0.044903458,0.022451729,0.022451729,0.089806915,0.134710373,0.022451729,0.089806915,18.30952324,2,1,3,6,4,9,10,10,6,5,10,6,정의
4200,강원도,4203,강릉시,옥계면,옥계면,강원도_강릉시_옥계면,3203035,3114,2401,680,1607,44,0,32,0,1,0,3,3,2,1,2373,28,713,28.65571007,67.72018542,1.854193005,0,1.348504003,0,0.04214075,0,0.12642225,0.12642225,0.0842815,0.04214075,19.53445463,2,1,3,10,4,10,8,10,5,5,7,8,정의
4200,강원도,4203,강릉시,옥천동,옥천동,강원도_강릉시_옥천동,3203054,3893,3022,991,1911,53,1,42,0,1,0,3,3,1,1,3007,15,871,32.95643499,63.55171267,1.762554041,0.033255737,1.396740938,0,0.033255737,0,0.09976721,0.09976721,0.033255737,0.033255737,18.92241896,2,1,3,7,4,11,7,11,5,5,7,7,정의
4200,강원도,4203,강릉시,왕산면,왕산면,강원도_강릉시_왕산면,3203032,1298,1044,280,713,25,0,8,2,0,0,1,1,0,2,1032,12,254,27.13178295,69.08914729,2.42248062,0,0.775193798,0.19379845,0,0,0.096899225,0.096899225,0,0.19379845,19.75405827,2,1,3,9,4,5,9,9,7,7,9,5,정의
4200,강원도,4203,강릉시,주문진읍,주문진읍,강원도_강릉시_주문진읍,3203011,14258,9921,3287,6248,163,7,86,0,1,4,13,6,2,6,9823,98,4337,33.4622824,63.60582307,1.659370864,0.071261325,0.875496284,0,0.010180189,0.040720757,0.132342462,0.061081136,0.020360379,0.061081136,19.00798949,2,1,3,6,4,12,11,9,5,7,10,7,정의
4200,강원도,4203,강릉시,중앙동,중앙동,강원도_강릉시_중앙동,3203052,5276,4114,1353,2599,80,1,42,1,2,4,3,4,0,2,4091,23,1162,33.07259839,63.52969934,1.9555121,0.024443901,1.026643852,0.024443901,0.048887802,0.097775605,0.073331704,0.097775605,0,0.048887802,18.93276399,2,1,3,10,4,10,8,5,7,5,12,8,정의
4200,강원도,4203,강릉시,초당동,초당동,강원도_강릉시_초당동,3203059,4150,3291,1393,1739,92,1,35,1,1,0,2,5,1,1,3271,20,859,42.58636503,53.16416998,2.812595537,0.030571691,1.070009172,0.030571691,0.030571691,0,0.061143381,0.152858453,0.030571691,0.030571691,17.83204399,2,1,3,7,4,7,7,12,6,5,7,7,정의
4200,강원도,4203,강릉시,포남1동,포남1동,강원도_강릉시_포남1동,3203057,8759,6444,2150,4008,133,3,68,0,1,1,12,8,6,2,6392,52,2315,33.63579474,62.70337922,2.080725907,0.046933667,1.063829787,0,0.015644556,0.015644556,0.187734668,0.125156446,0.093867334,0.031289111,18.78667894,2,1,3,8,4,12,10,10,5,6,7,9,정의
4200,강원도,4203,강릉시,포남2동,포남2동,강원도_강릉시_포남2동,3203058,10859,8024,2903,4715,192,7,100,1,2,10,4,9,3,3,7949,75,2835,36.52031702,59.31563719,2.415398163,0.088061391,1.258019877,0.012580199,0.025160398,0.125801988,0.050320795,0.113221789,0.037740596,0.037740596,18.31712398,2,1,3,7,4,12,11,5,8,6,9,9,정의
4200,강원도,4203,강릉시,홍제동,홍제동,강원도_강릉시_홍제동,3203051,11226,8402,3353,4674,215,3,79,2,0,0,6,14,1,1,8348,54,2824,40.16530906,55.98945855,2.575467178,0.035936751,0.946334451,0.023957834,0,0,0.071873503,0.167704839,0.011978917,0.011978917,18.0792289,2,1,3,7,4,8,11,11,6,5,9,9,정의
4200,강원도,4204,동해시,동호동,동호동,강원도_동해시_동호동,3204055,4132,3000,1072,1805,59,2,30,0,2,0,0,2,3,1,2976,24,1132,36.02150538,60.65188172,1.982526882,0.067204301,1.008064516,0,0.067204301,0,0,0.067204301,0.100806452,0.033602151,18.59174933,2,1,3,6,4,10,6,10,10,6,5,9,정의
4200,강원도,4204,동해시,망상동,망상동,강원도_동해시_망상동,3204063,2926,2043,678,1276,27,0,27,0,0,0,8,2,3,0,2021,22,883,33.54774864,63.13706086,1.335972291,0,1.335972291,0,0,0,0.395843642,0.09896091,0.148441366,0,18.89039598,2,1,3,8,3,8,8,8,5,7,6,8,정의국가혁명
4200,강원도,4204,동해시,묵호동,묵호동,강원도_동해시_묵호동,3204059,2628,1786,611,1111,20,0,23,1,0,1,2,0,0,1,1770,16,842,34.51977401,62.76836158,1.129943503,0,1.299435028,0.056497175,0,0.056497175,0.11299435,0,0,0.056497175,18.93219552,2,1,4,9,3,6,9,6,5,9,9,6,국가혁명
4200,강원도,4204,동해시,발한동,발한동,강원도_동해시_발한동,3204057,3259,2318,714,1516,37,1,31,1,0,0,3,2,1,0,2306,12,941,30.96270598,65.7415438,1.604509974,0.043365134,1.344319167,0.043365134,0,0,0.130095403,0.086730269,0.043365134,0,19.26075056,2,1,3,7,4,7,10,10,5,6,7,10,정의
4200,강원도,4204,동해시,부곡동,부곡동,강원도_동해시_부곡동,3204054,4800,3563,1378,2026,67,0,55,1,0,0,7,6,0,0,3540,23,1237,38.92655367,57.23163842,1.892655367,0,1.553672316,0.028248588,0,0,0.197740113,0.169491525,0,0,18.17385565,2,1,3,8,4,7,8,8,5,6,8,8,정의
4200,강원도,4204,동해시,북삼동,북삼동,강원도_동해시_북삼동,3204053,15133,11010,4890,5597,272,3,146,0,1,6,6,12,4,2,10939,71,4123,44.70244081,51.16555444,2.486516135,0.02742481,1.334674102,0,0.009141603,0.054849621,0.054849621,0.109699241,0.036566414,0.018283207,17.77374824,2,1,3,9,4,12,11,6,6,5,8,10,정의
4200,강원도,4204,동해시,북평동,북평동,강원도_동해시_북평동,3204060,9664,7033,2896,3785,193,6,86,3,0,0,6,4,2,3,6984,49,2631,41.46620848,54.19530355,2.763459336,0.085910653,1.231386025,0.042955326,0,0,0.085910653,0.057273769,0.028636884,0.042955326,17.87087857,2,1,3,5,4,8,11,11,5,7,10,8,정의
4200,강원도,4204,동해시,삼화동,삼화동,강원도_동해시_삼화동,3204065,2612,1955,639,1220,40,1,23,1,0,0,1,5,4,2,1936,19,657,33.00619835,63.01652893,2.066115702,0.051652893,1.188016529,0.051652893,0,0,0.051652893,0.258264463,0.20661157,0.103305785,18.78156675,2,1,3,8,4,8,11,11,8,5,6,7,정의
4200,강원도,4204,동해시,송정동,송정동,강원도_동해시_송정동,3204052,3486,2587,893,1557,60,1,35,1,1,0,5,4,3,0,2560,27,899,34.8828125,60.8203125,2.34375,0.0390625,1.3671875,0.0390625,0.0390625,0,0.1953125,0.15625,0.1171875,0,18.4617418,2,1,3,8,4,8,8,11,5,6,7,11,정의
4200,강원도,4204,동해시,천곡동,천곡동,강원도_동해시_천곡동,3204051,22099,15891,6393,8832,390,5,146,3,1,2,15,12,1,5,15805,86,6208,40.44922493,55.8810503,2.467573553,0.031635558,0.923758304,0.018981335,0.006327112,0.012654223,0.094906675,0.07592534,0.006327112,0.031635558,18.10261922,2,1,3,7,4,9,11,10,5,6,11,7,정의
4200,강원도,4205,삼척시,가곡면,가곡면,강원도_삼척시_가곡면,3207035,595,493,166,288,13,0,10,0,0,0,1,2,2,2,484,9,102,34.29752066,59.50413223,2.685950413,0,2.066115702,0,0,0,0.20661157,0.41322314,0.41322314,0.41322314,18.01796894,2,1,3,9,4,9,9,9,8,5,5,5,정의
4200,강원도,4205,삼척시,교동,교동,강원도_삼척시_교동,3207053,10809,8237,3704,4158,212,1,82,4,1,1,1,7,3,6,8180,57,2572,45.28117359,50.83129584,2.591687042,0.012224939,1.002444988,0.048899756,0.012224939,0.012224939,0.012224939,0.085574572,0.036674817,0.073349633,17.8152808,2,1,3,9,4,7,9,9,9,5,8,6,정의
4200,강원도,4205,삼척시,근덕면,근덕면,강원도_삼척시_근덕면,3207031,4481,3422,1065,2221,55,1,24,3,0,4,2,4,9,3,3391,31,1059,31.4066647,65.49690357,1.621940431,0.029489826,0.707755824,0.088469478,0,0.117959304,0.058979652,0.117959304,0.265408434,0.088469478,19.24867855,2,1,3,11,4,8,12,6,10,6,5,8,정의
4200,강원도,4205,삼척시,남양동,남양동,강원도_삼척시_남양동,3207051,6421,4879,1601,3086,79,2,52,3,0,5,3,4,2,1,4838,41,1542,33.09218685,63.78668871,1.63290616,0.041339396,1.074824308,0.062009095,0,0.103348491,0.062009095,0.082678793,0.041339396,0.020669698,19.00515684,2,1,3,9,4,7,12,5,7,6,9,11,정의
4200,강원도,4205,삼척시,노곡면,노곡면,강원도_삼척시_노곡면,3207033,606,490,148,322,9,0,5,0,0,0,1,0,1,0,486,4,116,30.4526749,66.25514403,1.851851852,0,1.028806584,0,0,0,0.205761317,0,0.205761317,0,19.33983079,2,1,3,7,4,7,7,7,5,7,5,7,정의
4200,강원도,4205,삼척시,도계읍,도계읍,강원도_삼척시_도계읍,3207011,7742,5698,1774,3645,101,4,60,3,2,3,8,11,7,4,5622,76,2044,31.5546069,64.83457844,1.796513696,0.071149057,1.067235859,0.053361793,0.035574529,0.053361793,0.142298115,0.195659908,0.12451085,0.071149057,19.08389377,2,1,3,8,4,10,12,10,6,5,7,8,정의
4200,강원도,4205,삼척시,미로면,미로면,강원도_삼척시_미로면,3207034,1620,1260,388,820,22,0,12,0,0,2,0,2,3,3,1252,8,360,30.99041534,65.49520767,1.757188498,0,0.958466454,0,0,0.159744409,0,0.159744409,0.239616613,0.239616613,19.19389437,2,1,3,9,4,9,9,7,9,7,5,5,정의
4200,강원도,4205,삼척시,성내동,성내동,강원도_삼척시_성내동,3207052,7546,6064,2434,3370,133,6,53,4,1,3,2,5,7,4,6022,42,1482,40.41846563,55.96147459,2.208568582,0.099634673,0.880106277,0.066423115,0.016605779,0.049817336,0.033211558,0.083028894,0.116240452,0.066423115,18.11468338,2,1,3,6,4,8,12,10,11,7,5,8,정의
4200,강원도,4205,삼척시,신기면,신기면,강원도_삼척시_신기면,3207036,606,475,166,276,6,1,6,0,2,0,0,3,4,2,466,9,131,35.6223176,59.22746781,1.287553648,0.214592275,1.287553648,0,0.429184549,0,0,0.643776824,0.858369099,0.429184549,18.13925395,2,1,3,9,3,10,7,10,10,6,5,7,정의국가혁명
4200,강원도,4205,삼척시,원덕읍,원덕읍,강원도_삼척시_원덕읍,3207012,4296,3305,1088,2076,51,5,29,2,1,1,6,7,7,1,3274,31,991,33.23152108,63.4086744,1.55772755,0.152718387,0.885766646,0.061087355,0.030543677,0.030543677,0.183262065,0.213805742,0.213805742,0.030543677,18.91874426,2,1,3,8,4,9,10,10,7,5,5,10,정의
4200,강원도,4205,삼척시,정라동,정라동,강원도_삼척시_정라동,3207054,5638,3756,1391,2195,81,1,28,5,1,1,2,4,1,1,3711,45,1882,37.48315818,59.1484775,2.182700081,0.026946915,0.754513608,0.134734573,0.026946915,0.026946915,0.053893829,0.107787658,0.026946915,0.026946915,18.42906667,2,1,3,8,4,5,8,8,7,6,8,8,정의
4200,강원도,4205,삼척시,하장면,하장면,강원도_삼척시_하장면,3207032,1039,784,257,490,7,0,16,0,0,1,2,1,1,3,778,6,255,33.03341902,62.98200514,0.899742931,0,2.05655527,0,0,0.128534704,0.257069409,0.128534704,0.128534704,0.385604113,18.77478297,2,1,4,10,3,10,10,7,6,7,7,5,국가혁명
4200,강원도,4206,태백시,구문소동,구문소동,강원도_태백시_구문소동,3205055,2141,1652,527,1039,36,2,22,2,0,2,2,0,4,5,1641,11,489,32.11456429,63.3150518,2.193784278,0.121876904,1.340645948,0.121876904,0,0.121876904,0.121876904,0,0.243753809,0.304692261,18.73861739,2,1,3,7,4,7,11,7,7,11,6,5,정의
4200,강원도,4206,태백시,문곡소도동,문곡소도동,강원도_태백시_문곡소도동,3205062,3062,2249,876,1283,36,2,19,0,1,0,4,2,2,1,2226,23,813,39.35309973,57.63701707,1.617250674,0.08984726,0.853548967,0,0.04492363,0,0.179694519,0.08984726,0.08984726,0.04492363,18.3502122,2,1,3,6,4,11,9,11,5,6,6,9,정의
4200,강원도,4206,태백시,삼수동,삼수동,강원도_태백시_삼수동,3205053,4375,3002,1165,1736,44,1,25,0,0,1,5,4,3,4,2988,14,1373,38.9892905,58.09906292,1.472556894,0.033467202,0.836680054,0,0,0.033467202,0.167336011,0.133868809,0.100401606,0.133868809,18.40578979,2,1,3,9,4,11,11,9,5,6,8,6,정의
4200,강원도,4206,태백시,상장동,상장동,강원도_태백시_상장동,3205054,8456,5937,2681,3021,140,3,54,0,0,1,0,2,1,4,5907,30,2519,45.38682919,51.14271204,2.370069409,0.050787202,0.914169629,0,0,0.016929067,0,0.033858134,0.016929067,0.067716269,17.90872633,2,1,3,6,4,10,10,8,10,7,8,5,정의
4200,강원도,4206,태백시,장성동,장성동,강원도_태백시_장성동,3205056,3130,2455,962,1426,29,1,23,0,0,0,1,0,2,1,2445,10,675,39.34560327,58.32310838,1.18609407,0.040899796,0.940695297,0,0,0,0.040899796,0,0.081799591,0.040899796,18.52617871,2,1,3,6,4,9,9,9,6,9,5,6,정의
4200,강원도,4206,태백시,철암동,철암동,강원도_태백시_철암동,3205058,1852,1423,423,943,24,0,17,1,0,0,2,0,1,0,1411,12,429,29.97873848,66.83203402,1.700921332,0,1.204819277,0.070871722,0,0,0.141743444,0,0.070871722,0,19.44283728,2,1,3,8,4,6,8,8,5,8,6,8,정의
4200,강원도,4206,태백시,황연동,황연동,강원도_태백시_황연동,3205052,4051,3079,1111,1861,47,0,29,1,0,0,3,5,1,2,3060,19,972,36.30718954,60.81699346,1.535947712,0,0.947712418,0.032679739,0,0,0.098039216,0.163398693,0.032679739,0.065359477,18.67905553,2,1,3,10,4,8,10,10,6,5,8,7,정의
4200,강원도,4206,태백시,황지동,황지동,강원도_태백시_황지동,3205051,5699,4482,1848,2463,76,0,48,3,0,1,1,7,2,0,4449,33,1217,41.53742414,55.36075523,1.708249045,0,1.078894134,0.067430883,0,0.022476961,0.022476961,0.157338728,0.044953922,0,18.16808546,2,1,3,10,4,6,10,8,8,5,7,10,정의
4200,강원도,4207,정선군,고한읍,고한읍,강원도_정선군_고한읍,3235012,3598,2565,1115,1343,55,0,23,0,0,1,3,4,1,1,2546,19,1033,43.79418696,52.74941084,2.160251375,0,0.903377848,0,0,0.039277298,0.117831893,0.157109191,0.039277298,0.039277298,17.96437167,2,1,3,10,4,10,10,7,6,5,7,7,정의
4200,강원도,4207,정선군,남면,남면,강원도_정선군_남면,3235032,2563,1897,750,1085,27,0,19,0,0,0,2,2,2,0,1887,10,666,39.74562798,57.49867515,1.430842607,0,1.006889242,0,0,0,0.105988341,0.105988341,0.105988341,0,18.38381102,2,1,3,8,4,8,8,8,5,5,5,8,정의
4200,강원도,4207,정선군,북평면,북평면,강원도_정선군_북평면,3235034,2085,1605,609,931,29,1,16,1,0,0,3,1,1,1,1593,12,480,38.22975518,58.44318895,1.820464532,0.062774639,1.004394225,0.062774639,0,0,0.188323917,0.062774639,0.062774639,0.062774639,18.3670113,2,1,3,6,4,6,11,11,5,6,6,6,정의
4200,강원도,4207,정선군,사북읍,사북읍,강원도_정선군_사북읍,3235013,3885,2806,1131,1562,43,0,37,0,0,1,4,3,3,1,2785,21,1079,40.61041293,56.08617594,1.543985637,0,1.328545781,0,0,0.035906643,0.143626571,0.107719928,0.107719928,0.035906643,18.17903274,2,1,3,10,4,10,10,8,5,6,6,8,정의
4200,강원도,4207,정선군,신동읍,신동읍,강원도_정선군_신동읍,3235014,2827,2184,873,1194,43,2,36,1,0,0,1,3,3,3,2159,25,643,40.43538675,55.30338119,1.991662807,0.092635479,1.667438629,0.04631774,0,0,0.04631774,0.138953219,0.138953219,0.138953219,17.95125114,2,1,3,8,4,9,11,11,9,5,5,5,정의
4200,강원도,4207,정선군,여량면,여량면,강원도_정선군_여량면,3235037,1713,1356,419,867,17,0,20,1,0,0,0,7,3,2,1336,20,357,31.36227545,64.89520958,1.27245509,0,1.497005988,0.074850299,0,0,0,0.523952096,0.224550898,0.149700599,19.07411061,2,1,4,9,3,8,9,9,9,5,6,7,국가혁명
4200,강원도,4207,정선군,임계면,임계면,강원도_정선군_임계면,3235035,2943,2346,810,1453,34,0,11,0,0,1,1,5,7,2,2324,22,597,34.85370052,62.52151463,1.462994836,0,0.473321859,0,0,0.04302926,0.04302926,0.215146299,0.301204819,0.08605852,18.91405872,2,1,3,10,4,10,10,8,8,6,5,7,정의
4200,강원도,4207,정선군,정선읍,정선읍,강원도_정선군_정선읍,3235011,8127,6139,2714,3135,140,3,73,0,0,2,5,6,6,5,6089,50,1988,44.57217934,51.48628675,2.299228116,0.049269174,1.198883232,0,0,0.032846116,0.08211529,0.098538348,0.098538348,0.08211529,17.82073638,2,1,3,9,4,11,11,10,7,5,5,7,정의
4200,강원도,4207,정선군,화암면,화암면,강원도_정선군_화암면,3235036,1323,993,371,576,19,0,15,0,0,0,0,3,1,2,987,6,330,37.58865248,58.35866261,1.925025329,0,1.519756839,0,0,0,0,0.303951368,0.101317123,0.202634245,18.23793222,2,1,3,8,4,8,8,8,8,5,7,6,정의
4200,강원도,4208,속초시,교동,교동,강원도_속초시_교동,3206056,8083,5695,2200,3222,131,4,82,1,0,1,3,5,4,2,5655,40,2388,38.90362511,56.97612732,2.316534041,0.070733864,1.450044209,0.017683466,0,0.017683466,0.053050398,0.08841733,0.070733864,0.035366932,18.10600561,2,1,3,6,4,10,12,10,8,5,6,9,정의
4200,강원도,4208,속초시,금호동,금호동,강원도_속초시_금호동,3206054,5156,3702,1319,2250,64,0,40,1,0,1,3,1,0,0,3679,23,1454,35.85213373,61.15792335,1.739603153,0,1.087251971,0.027181299,0,0.027181299,0.081543898,0.027181299,0,0,18.70060371,2,1,3,9,4,6,9,6,5,6,9,9,정의
4200,강원도,4208,속초시,노학동,노학동,강원도_속초시_노학동,3206057,16808,11764,4888,6343,289,1,137,3,1,3,8,6,2,3,11684,80,5044,41.83498802,54.2879151,2.47346799,0.008558713,1.172543649,0.025676138,0.008558713,0.025676138,0.068469702,0.051352277,0.017117426,0.025676138,17.96179571,2,1,3,11,4,7,11,7,5,6,10,7,정의
4200,강원도,4208,속초시,대포동,대포동,강원도_속초시_대포동,3206060,2810,2170,722,1356,41,0,23,0,0,0,0,1,1,2,2146,24,640,33.64398882,63.18732526,1.910531221,0,1.071761417,0,0,0,0,0.046598322,0.046598322,0.093196645,18.92096402,2,1,3,8,4,8,8,8,8,6,6,5,정의
4200,강원도,4208,속초시,동명동,동명동,강원도_속초시_동명동,3206052,2791,2016,745,1193,40,0,28,1,0,0,1,1,0,0,2009,7,775,37.08312593,59.3827775,1.991040319,0,1.393728223,0.049776008,0,0,0.049776008,0.049776008,0,0,18.42564633,2,1,3,8,4,5,8,8,5,5,8,8,정의
4200,강원도,4208,속초시,영랑동,영랑동,강원도_속초시_영랑동,3206051,4655,3594,1458,2016,72,0,20,1,1,1,0,7,1,1,3578,16,1061,40.7490218,56.34432644,2.012297373,0,0.558971492,0.027948575,0.027948575,0.027948575,0,0.195640022,0.027948575,0.027948575,18.27164592,2,1,3,11,4,6,6,6,11,5,6,6,정의
4200,강원도,4208,속초시,조양동,조양동,강원도_속초시_조양동,3206058,20580,14130,6343,7162,310,4,161,6,3,5,5,8,2,3,14012,118,6450,45.26834142,51.11333143,2.212389381,0.02854696,1.14901513,0.04282044,0.02141022,0.0356837,0.0356837,0.057093919,0.01427348,0.02141022,17.8761632,2,1,3,9,4,6,10,7,7,5,12,10,정의
